week,agent_id,status,goal,current_subgoal,blockers,skill,motivation,confidence,money_pressure,transportation_pressure,family_pressure,mentor_contact,employer_contact,training_started,x,y
0,resident_215,unaware,get_employed,become_aware,"[""low_awareness""]",68.56,48.51,79.01,0.625,0.602,0.27,False,False,,142,504
0,resident_216,unaware,get_employed,become_aware,"[""low_awareness""]",99.74,87.03,46.36,0.712,0.374,0.203,False,False,,154,504
0,resident_217,unaware,get_employed,become_aware,"[""low_awareness""]",93.13,84.66,63.44,0.311,0.641,0.548,False,False,,70,518
0,resident_218,unaware,get_employed,become_aware,"[""low_awareness""]",96.17,94.6,49.84,0.644,0.289,0.479,True,False,,82,518
0,resident_219,unaware,get_employed,become_aware,"[""low_awareness""]",82.89,66.74,59.43,0.749,0.446,0.337,False,False,,94,518
0,resident_220,unaware,get_employed,become_aware,"[""low_awareness""]",62.5,68.16,77.43,0.533,0.416,0.591,False,False,,106,518
0,resident_221,unaware,get_employed,become_aware,"[""low_awareness""]",87.71,85.97,54.98,0.593,0.55,0.564,False,False,,118,518
0,resident_222,unaware,get_employed,become_aware,"[""low_awareness""]",79.05,46.68,50.49,0.514,0.177,0.248,False,False,,130,518
0,resident_223,unaware,get_employed,become_aware,"[""low_awareness""]",72.36,45.71,53.56,0.687,0.511,0.593,False,False,,142,518
0,resident_224,unaware,get_employed,become_aware,"[""low_awareness""]",87.33,91.94,47.36,0.709,0.626,0.244,False,False,,154,518
0,resident_225,unaware,get_employed,become_aware,"[""low_awareness""]",69.83,88.77,72.45,0.598,0.59,0.324,True,False,,70,532
0,resident_226,unaware,get_employed,become_aware,"[""low_awareness""]",98.75,56.62,66.14,0.268,0.151,0.134,False,False,,82,532
0,resident_227,unaware,get_employed,become_aware,"[""low_awareness""]",79.14,84.39,73.52,0.546,0.333,0.558,False,False,,94,532
0,resident_228,unaware,get_employed,become_aware,"[""low_awareness""]",77.78,84.91,78.55,0.372,0.339,0.536,False,False,,106,532
0,resident_229,unaware,get_employed,become_aware,"[""low_awareness""]",80.96,89.8,35.82,0.658,0.483,0.418,False,False,,118,532
0,resident_230,unaware,get_employed,become_aware,"[""low_awareness""]",61.44,61.8,76.24,0.451,0.606,0.276,False,False,,130,532
0,resident_231,unaware,get_employed,become_aware,"[""low_awareness""]",82.87,78.63,43.12,0.67,0.221,0.18,False,False,,142,532
0,resident_232,unaware,get_employed,become_aware,"[""low_awareness""]",64.03,64.53,36.03,0.25,0.5,0.446,True,False,,154,532
0,resident_233,unaware,get_employed,become_aware,"[""low_awareness""]",84.3,46.29,56.63,0.611,0.258,0.224,False,False,,70,546
0,resident_234,unaware,get_employed,become_aware,"[""low_awareness""]",63.61,47.23,72.71,0.584,0.269,0.319,False,False,,82,546
0,resident_235,unaware,get_employed,become_aware,"[""low_awareness""]",61.89,88.26,79.34,0.501,0.246,0.216,False,False,,94,546
0,resident_236,unaware,get_employed,become_aware,"[""low_awareness""]",78.8,89.54,42.38,0.547,0.38,0.213,False,False,,106,546
0,resident_237,unaware,get_employed,become_aware,"[""low_awareness""]",97.94,58.02,73.21,0.524,0.315,0.506,False,False,,118,546
0,resident_238,unaware,get_employed,become_aware,"[""low_awareness""]",75.82,86.54,44.94,0.45,0.588,0.304,False,False,,130,546
0,resident_239,unaware,get_employed,become_aware,"[""low_awareness""]",86.27,80.46,60.32,0.566,0.309,0.294,True,False,,142,546
0,resident_240,unaware,get_employed,become_aware,"[""low_awareness""]",87.72,55.93,41.2,0.699,0.275,0.183,False,False,,154,546
1,resident_001,aware,get_employed,enroll,"[""program_friction""]",56.73,79.81,41.48,0.481,0.486,0.496,True,False,,220,120
1,resident_002,aware,get_employed,enroll,"[""program_friction""]",75.39,69.91,35.86,0.466,0.336,0.526,False,False,,232,120
1,resident_003,aware,get_employed,enroll,"[""program_friction""]",79.61,82.77,54.53,0.338,0.575,0.51,False,False,,244,120
1,resident_004,aware,get_employed,enroll,"[""program_friction""]",71.91,49.79,58.06,0.498,0.536,0.399,False,False,,256,120
1,resident_005,training,get_employed,complete_training,"[""seat_capacity""]",77.8,76.76,51.96,0.274,0.181,0.571,False,False,1.0,468,180
1,resident_006,aware,get_employed,enroll,"[""program_friction""]",92.76,59.81,74.99,0.511,0.202,0.528,False,False,,280,120
1,resident_007,aware,get_employed,enroll,"[""program_friction""]",81.3,91.64,65.57,0.297,0.461,0.493,False,False,,292,120
1,resident_008,aware,get_employed,enroll,"[""program_friction""]",95.45,61.56,58.8,0.601,0.233,0.524,True,False,,304,120
1,resident_009,training,get_employed,complete_training,"[""seat_capacity""]",90.14,50.5,61.61,0.434,0.243,0.402,False,False,1.0,420,194
1,resident_010,training,get_employed,complete_training,"[""seat_capacity""]",98.61,75.6,40.1,0.497,0.54,0.578,False,False,1.0,432,194
1,resident_011,aware,get_employed,enroll,"[""program_friction""]",87.18,47.07,78.49,0.551,0.192,0.164,False,False,,244,134
1,resident_012,aware,get_employed,enroll,"[""program_friction""]",58.88,78.24,41.93,0.654,0.204,0.368,False,False,,256,134
1,resident_013,unaware,get_employed,become_aware,"[""low_awareness""]",74.94,46.9,35.11,0.702,0.638,0.162,False,False,,118,154
1,resident_014,unaware,get_employed,become_aware,"[""low_awareness""]",88.06,94.46,75.67,0.693,0.319,0.459,False,False,,130,154
1,resident_015,unaware,get_employed,become_aware,"[""low_awareness""]",77.42,91.87,66.64,0.672,0.579,0.293,True,False,,142,154
1,resident_016,unaware,get_employed,become_aware,"[""low_awareness""]",87.06,49.65,44.27,0.718,0.352,0.443,False,False,,154,154
1,resident_017,unaware,get_employed,become_aware,"[""low_awareness""]",80.9,58.02,61.38,0.706,0.314,0.273,False,False,,70,168
1,resident_018,aware,get_employed,enroll,"[""program_friction""]",63.36,53.89,77.23,0.603,0.632,0.435,True,False,,232,148
1,resident_019,unaware,get_employed,become_aware,"[""low_awareness""]",98.15,56.1,43.45,0.358,0.342,0.595,False,False,,94,168
1,resident_020,training,get_employed,complete_training,"[""seat_capacity""]",65.12,70.92,42.75,0.264,0.423,0.407,True,False,1.0,456,208
1,resident_021,unaware,get_employed,become_aware,"[""low_awareness""]",77.99,90.73,73.74,0.726,0.439,0.232,False,False,,118,168
1,resident_022,unaware,get_employed,become_aware,"[""low_awareness""]",60.85,83.21,41.96,0.253,0.5,0.162,True,False,,130,168
1,resident_023,unaware,get_employed,become_aware,"[""low_awareness""]",83.01,55.05,54.13,0.257,0.338,0.264,False,False,,142,168
1,resident_024,unaware,get_employed,become_aware,"[""low_awareness""]",66.75,51.69,60.9,0.596,0.25,0.122,False,False,,154,168
1,resident_025,unaware,get_employed,become_aware,"[""low_awareness""]",67.07,79.97,47.3,0.574,0.187,0.452,False,False,,70,182
1,resident_026,unaware,get_employed,become_aware,"[""low_awareness""]",61.4,56.16,67.83,0.488,0.47,0.243,False,False,,82,182
1,resident_027,unaware,get_employed,become_aware,"[""low_awareness""]",85.08,59.95,56.64,0.472,0.606,0.476,False,False,,94,182
1,resident_028,unaware,get_employed,become_aware,"[""low_awareness""]",79.68,87.27,62.45,0.612,0.409,0.388,False,False,,106,182
1,resident_029,aware,get_employed,enroll,"[""program_friction""]",64.62,91.54,68.77,0.66,0.453,0.112,True,False,,268,162
1,resident_030,unaware,get_employed,become_aware,"[""low_awareness""]",59.87,89.09,66.48,0.702,0.597,0.216,False,False,,130,182
1,resident_031,unaware,get_employed,become_aware,"[""low_awareness""]",99.33,75.53,67.85,0.508,0.278,0.343,False,False,,142,182
1,resident_032,unaware,get_employed,become_aware,"[""low_awareness""]",75.79,59.86,50.38,0.471,0.283,0.17,False,False,,154,182
1,resident_033,aware,get_employed,enroll,"[""program_friction""]",91.2,62.91,56.42,0.642,0.499,0.324,True,False,,220,176
1,resident_034,unaware,get_employed,become_aware,"[""low_awareness""]",68.93,84.8,45.65,0.482,0.337,0.597,False,False,,82,196
1,resident_035,unaware,get_employed,become_aware,"[""low_awareness""]",65.8,74.67,58.72,0.274,0.241,0.543,False,False,,94,196
1,resident_036,unaware,get_employed,become_aware,"[""low_awareness""]",90.49,55.68,43.04,0.719,0.444,0.458,True,False,,106,196
1,resident_037,unaware,get_employed,become_aware,"[""low_awareness""]",95.82,58.05,57.49,0.707,0.243,0.227,False,False,,118,196
1,resident_038,unaware,get_employed,become_aware,"[""low_awareness""]",94.67,87.08,58.19,0.317,0.567,0.254,False,False,,130,196
1,resident_039,aware,get_employed,enroll,"[""program_friction""]",89.08,57.74,46.93,0.597,0.347,0.288,True,False,,292,176
1,resident_040,unaware,get_employed,become_aware,"[""low_awareness""]",74.77,67.96,56.19,0.574,0.203,0.438,False,False,,154,196
1,resident_041,unaware,get_employed,become_aware,"[""low_awareness""]",76.9,85.92,47.93,0.583,0.253,0.45,False,False,,70,210
1,resident_042,unaware,get_employed,become_aware,"[""low_awareness""]",85.64,72.19,56.58,0.725,0.329,0.141,False,False,,82,210
1,resident_043,unaware,get_employed,become_aware,"[""low_awareness""]",69.9,47.15,75.1,0.668,0.243,0.414,True,False,,94,210
1,resident_044,unaware,get_employed,become_aware,"[""low_awareness""]",64.23,87.75,53.65,0.28,0.467,0.142,False,False,,106,210
1,resident_045,unaware,get_employed,become_aware,"[""low_awareness""]",95.24,91.42,62.63,0.372,0.537,0.12,False,False,,118,210
1,resident_046,aware,get_employed,enroll,"[""program_friction""]",59.99,60.21,43.25,0.687,0.484,0.504,True,False,,280,190
1,resident_047,unaware,get_employed,become_aware,"[""low_awareness""]",84.57,56.22,47.52,0.554,0.546,0.413,False,False,,142,210
1,resident_048,unaware,get_employed,become_aware,"[""low_awareness""]",69.45,84.99,53.47,0.564,0.575,0.432,False,False,,154,210
1,resident_049,unaware,get_employed,become_aware,"[""low_awareness""]",75.68,74.53,44.18,0.468,0.566,0.342,False,False,,70,224
1,resident_050,training,get_employed,complete_training,"[""seat_capacity""]",55.76,88.72,46.96,0.266,0.439,0.484,True,False,1.0,432,264
1,resident_051,unaware,get_employed,become_aware,"[""low_awareness""]",60.05,67.19,55.77,0.311,0.465,0.226,False,False,,94,224
1,resident_052,unaware,get_employed,become_aware,"[""low_awareness""]",86.11,70.13,58.6,0.366,0.532,0.106,False,False,,106,224
1,resident_053,unaware,get_employed,become_aware,"[""low_awareness""]",69.09,50.12,38.87,0.255,0.411,0.136,False,False,,118,224
1,resident_054,unaware,get_employed,become_aware,"[""low_awareness""]",60.13,66.62,65.6,0.351,0.478,0.379,False,False,,130,224
1,resident_055,unaware,get_employed,become_aware,"[""low_awareness""]",96.6,85.51,79.62,0.429,0.593,0.26,False,False,,142,224
1,resident_056,unaware,get_employed,become_aware,"[""low_awareness""]",67.73,66.28,36.04,0.612,0.194,0.406,False,False,,154,224
1,resident_057,unaware,get_employed,become_aware,"[""low_awareness""]",57.65,66.36,46.37,0.723,0.299,0.278,True,False,,70,238
1,resident_058,unaware,get_employed,become_aware,"[""low_awareness""]",68.81,51.25,63.99,0.401,0.286,0.256,False,False,,82,238
1,resident_059,unaware,get_employed,become_aware,"[""low_awareness""]",70.89,84.67,44.74,0.312,0.315,0.385,False,False,,94,238
1,resident_060,unaware,get_employed,become_aware,"[""low_awareness""]",67.71,50.48,51.08,0.73,0.598,0.322,False,False,,106,238
1,resident_061,unaware,get_employed,become_aware,"[""low_awareness""]",74.48,53.68,65.2,0.611,0.279,0.413,False,False,,118,238
1,resident_062,unaware,get_employed,become_aware,"[""low_awareness""]",59.59,60.74,47.99,0.648,0.459,0.356,False,False,,130,238
1,resident_063,unaware,get_employed,become_aware,"[""low_awareness""]",74.69,72.59,56.68,0.379,0.565,0.498,False,False,,142,238
1,resident_064,unaware,get_employed,become_aware,"[""low_awareness""]",72.4,65.13,76.68,0.26,0.533,0.184,True,False,,154,238
1,resident_065,unaware,get_employed,become_aware,"[""low_awareness""]",63.56,62.49,63.07,0.41,0.409,0.356,False,False,,70,252
1,resident_066,aware,get_employed,enroll,"[""program_friction""]",96.4,73.97,52.17,0.567,0.428,0.252,True,False,,232,232
1,resident_067,unaware,get_employed,become_aware,"[""low_awareness""]",87.6,45.45,79.39,0.687,0.18,0.456,False,False,,94,252
1,resident_068,unaware,get_employed,become_aware,"[""low_awareness""]",60.87,94.53,55.36,0.623,0.278,0.427,False,False,,106,252
1,resident_069,aware,get_employed,enroll,"[""program_friction""]",56.3,84.95,51.98,0.336,0.371,0.351,True,False,,268,232
1,resident_070,unaware,get_employed,become_aware,"[""low_awareness""]",57.07,53.35,52.17,0.522,0.5,0.168,False,False,,130,252
1,resident_071,unaware,get_employed,become_aware,"[""low_awareness""]",92.01,62.97,79.59,0.436,0.374,0.28,True,False,,142,252
1,resident_072,unaware,get_employed,become_aware,"[""low_awareness""]",58.63,91.36,61.61,0.628,0.227,0.343,False,False,,154,252
1,resident_073,unaware,get_employed,become_aware,"[""low_awareness""]",67.83,58.58,52.76,0.563,0.379,0.449,False,False,,70,266
1,resident_074,unaware,get_employed,become_aware,"[""low_awareness""]",99.48,74.5,70.97,0.726,0.636,0.274,False,False,,82,266
1,resident_075,unaware,get_employed,become_aware,"[""low_awareness""]",92.69,79.87,35.87,0.66,0.599,0.548,False,False,,94,266
1,resident_076,unaware,get_employed,become_aware,"[""low_awareness""]",70.17,81.3,72.24,0.472,0.469,0.291,False,False,,106,266
1,resident_077,unaware,get_employed,become_aware,"[""low_awareness""]",96.44,71.21,45.88,0.464,0.444,0.288,False,False,,118,266
1,resident_078,unaware,get_employed,become_aware,"[""low_awareness""]",69.78,76.47,49.36,0.494,0.192,0.259,True,False,,130,266
1,resident_079,unaware,get_employed,become_aware,"[""low_awareness""]",60.12,69.1,49.76,0.439,0.165,0.595,False,False,,142,266
1,resident_080,training,get_employed,complete_training,"[""seat_capacity""]",64.5,48.51,66.3,0.269,0.436,0.557,True,False,1.0,504,306
1,resident_081,unaware,get_employed,become_aware,"[""low_awareness""]",57.62,68.72,72.58,0.369,0.216,0.129,False,False,,70,280
1,resident_082,aware,get_employed,enroll,"[""program_friction""]",86.32,83.16,59.21,0.424,0.642,0.224,True,False,,232,260
1,resident_083,unaware,get_employed,become_aware,"[""low_awareness""]",91.0,85.4,55.39,0.642,0.313,0.551,False,False,,94,280
1,resident_084,unaware,get_employed,become_aware,"[""low_awareness""]",88.56,76.17,72.78,0.587,0.583,0.276,False,False,,106,280
1,resident_085,unaware,get_employed,become_aware,"[""low_awareness""]",71.87,92.25,54.59,0.406,0.554,0.276,True,False,,118,280
1,resident_086,unaware,get_employed,become_aware,"[""low_awareness""]",73.81,73.42,38.96,0.671,0.456,0.123,False,False,,130,280
1,resident_087,unaware,get_employed,become_aware,"[""low_awareness""]",59.23,59.69,54.34,0.651,0.55,0.47,False,False,,142,280
1,resident_088,unaware,get_employed,become_aware,"[""low_awareness""]",87.88,70.61,38.93,0.425,0.522,0.113,False,False,,154,280
1,resident_089,unaware,get_employed,become_aware,"[""low_awareness""]",65.87,45.83,49.68,0.412,0.39,0.188,False,False,,70,294
1,resident_090,unaware,get_employed,become_aware,"[""low_awareness""]",79.58,50.87,70.51,0.668,0.357,0.543,False,False,,82,294
1,resident_091,unaware,get_employed,become_aware,"[""low_awareness""]",84.9,72.97,63.66,0.472,0.219,0.549,False,False,,94,294
1,resident_092,training,get_employed,complete_training,"[""seat_capacity""]",65.21,91.69,57.23,0.525,0.459,0.28,True,False,1.0,456,334
1,resident_093,unaware,get_employed,become_aware,"[""low_awareness""]",99.6,87.39,52.31,0.419,0.594,0.57,False,False,,118,294
1,resident_094,unaware,get_employed,become_aware,"[""low_awareness""]",71.16,51.53,59.09,0.481,0.371,0.401,False,False,,130,294
1,resident_095,unaware,get_employed,become_aware,"[""low_awareness""]",55.63,73.28,65.66,0.526,0.151,0.384,False,False,,142,294
1,resident_096,unaware,get_employed,become_aware,"[""low_awareness""]",96.29,79.21,58.21,0.438,0.258,0.328,False,False,,154,294
1,resident_097,unaware,get_employed,become_aware,"[""low_awareness""]",98.14,52.53,62.89,0.512,0.195,0.222,False,False,,70,308
1,resident_098,unaware,get_employed,become_aware,"[""low_awareness""]",66.65,49.45,39.21,0.664,0.305,0.436,False,False,,82,308
1,resident_099,unaware,get_employed,become_aware,"[""low_awareness""]",76.98,70.78,55.43,0.266,0.186,0.162,True,False,,94,308
1,resident_100,unaware,get_employed,become_aware,"[""low_awareness""]",91.63,79.97,78.24,0.596,0.263,0.391,False,False,,106,308
1,resident_101,unaware,get_employed,become_aware,"[""low_awareness""]",84.86,58.94,53.57,0.648,0.253,0.115,False,False,,118,308
1,resident_102,aware,get_employed,enroll,"[""program_friction""]",95.22,61.98,67.31,0.736,0.248,0.232,True,False,,280,288
1,resident_103,unaware,get_employed,become_aware,"[""low_awareness""]",70.11,58.98,57.31,0.261,0.553,0.599,False,False,,142,308
1,resident_104,unaware,get_employed,become_aware,"[""low_awareness""]",64.59,64.83,51.88,0.602,0.358,0.531,False,False,,154,308
1,resident_105,unaware,get_employed,become_aware,"[""low_awareness""]",97.65,58.17,40.29,0.554,0.181,0.307,False,False,,70,322
1,resident_106,unaware,get_employed,become_aware,"[""low_awareness""]",63.8,86.33,53.2,0.667,0.446,0.473,True,False,,82,322
1,resident_107,unaware,get_employed,become_aware,"[""low_awareness""]",84.97,84.27,68.08,0.652,0.345,0.188,False,False,,94,322
1,resident_108,unaware,get_employed,become_aware,"[""low_awareness""]",65.46,85.78,40.23,0.631,0.174,0.108,False,False,,106,322
1,resident_109,unaware,get_employed,become_aware,"[""low_awareness""]",88.03,81.39,70.38,0.435,0.492,0.468,False,False,,118,322
1,resident_110,unaware,get_employed,become_aware,"[""low_awareness""]",65.37,51.12,37.73,0.403,0.538,0.213,False,False,,130,322
1,resident_111,unaware,get_employed,become_aware,"[""low_awareness""]",92.54,77.53,77.91,0.387,0.636,0.489,False,False,,142,322
1,resident_112,unaware,get_employed,become_aware,"[""low_awareness""]",57.1,58.67,40.19,0.416,0.442,0.585,False,False,,154,322
1,resident_113,aware,get_employed,enroll,"[""program_friction""]",93.62,60.76,66.25,0.501,0.159,0.241,True,False,,220,316
1,resident_114,unaware,get_employed,become_aware,"[""low_awareness""]",77.63,70.42,67.28,0.401,0.641,0.559,False,False,,82,336
